Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
QK5LHHGF,journalArticle,2013,"Laguionie-Marchais, C.",Inter-annual dynamics of abyssal polychaete communities in the North East Pacific and North East Atlantic—A family-level study,Deep Sea Research I,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr.2012.12.007__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp5D3fddg$,"Characterisinghowdeep-seacommunitieschangeoncontemporarytime-scalesandunderstanding underlyingecosystemprocesseshasbecomeimportantunderchangingclimateandtheriseinthe exploitationofdeep-searesources.However,littleisknownaboutthesedynamicsandprocesses.Long- term observationsfromwhichinter-annualvariationscanbedetectedarescarceinthedeepsea.This studyexaminesinter-annualchangesindensity,familyrichnessandevenness,familyandfunctional group rankabundancedistributionsofinfaunalpolychaetesattwoabyssalstationsintheNorthEast Pacific (StationM,1991to2005)andintheNorthEastAtlantic(PorcupineAbyssalPlain,1991to1999). The twolong-termdatasetswereusedtoinvestigatenotonlyifpolychaetecommunitystructureand compositionvariedatinter-annualscalesintermsofdiversityandrankabundancedistributionsbut also ifanychangeswererelatedtopreviousobservationsinmegafaunaandenvironmentalfactorsat each locality.Thepolychaetecommunitystructureateachlocalitywasanalysedusingunivariate statisticsaswellasmultivariateordinationtechniquesbasedonBray-Curtissimilarityoftheyearly familydensity.Sub-surfacedepositfeeders,suchasParaonidae,dominatedtheNorthEastPacific, whereassurfacedepositfeeders,suchasCirratulidae,dominatedtheNorthEastAtlantic.Bothstations showedinter-annualvariationsindensity,familyevennessandrankabundancedistributions.The greatestchangesoccurredin1998inbothtimeserieswhenpolychaetedensitiespeaked,andswitches in therankabundanceofthemostabundantfamiliesandfunctionalgroupstookplace.Inter-annual variationsinthepolychaetecommunitywerecorrelatedwithalimitednumberofholothurianspecies changes,butnocorrelationwasfoundwithparticulateorganicmatterfluxorclimateindices.Ecological and environmentalfactorsbehindthefamily-levelchangesremainelusive.Overall,changesinthe dominanceoffunctionalgroupsimplychangesinabyssalecosystemfunctioningwithpotential consequencesoncarboncyclingattheseabed",2013,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,175-186,,,75,,,,,,,,,,,,,,,,,0352,,,,CCE; Published; sta M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4XCIKLS,report,2013,"Kadir, T.; Kadir, T.",Indicators of climate change in California,,,,,,,2013,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,258,,,,,,,,,,,California Environmental Protection Agency and Office of Environmental Health Hazard Assessment,,,,,,,,,0272,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTKCE39G,journalArticle,2013,"Goebel, N. L.",Modeled Phytoplankton Productivity and Diversity in the California Current System,Ecological Modeling,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.ecolmodel.2012.11.008__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypiiuqxLc$,"tWe explore the phytoplankton community structure and the relationship between phytoplankton diver-sity and productivity produced by a self-emergent ecosystem model that represents a large numberof phytoplankton type and is coupled to a circulation model of the California Current System. Biomassof each modeled phytoplankton type, when averaged over the uppermost model level and for 5-years,spans 7 orders of magnitude; 13 phytoplankton types contribute to the top 99.9% of community biomass,defining modeled species richness. Instantaneously, modeled species richness ranges between 1 and 17while the Shannon index reaches values of 2.3. Diversity versus primary productivity shows large scatterwith low species richness at both high and low productivity levels and a wide range of values includ-ing the maximum at intermediate productivities. Highest productivity and low diversity is found in thenearshore upwelling region dominated by fast growing diatoms; lowest productivity and low diversityoccurs in deep, light-limited regions; and intermediate productivity and high diversity characterize off-shore, oligotrophic surface waters. Locally averaged diversity and productivity covary in time with thesign of correlation dependent on geographic region as representing portions of the diversity-productivityscatter.",2013,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,37-47,,24,264,,,,,,,,,,,,,,,,,0253,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48H6XH45,journalArticle,2013,"Franks, P. J. S.",Modeling Physical-Biological Responses to Long-Term Climate Change in the California Current System,Oceanography,,,,https://urldefense.com/v3/__http://dx.doi.org/__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypnBnwN_Q$  10.5670/oceanog.2013.42,"The crash of the sardine populations in the California Current System (CCS) in 1945 led to the development of the California Cooperative Oceanic Fisheries Investigation (CalCOFI) program, whose first cruise was in 1949, with fairly regular and extensive cruises since. The spatially and temporally resolved CalCOFI sampling program has documented decadal changes in marine populations in a way that is unprecedented in the ocean. Though the fluctuations in chemical and biological properties were clear in the data, the dynamics underlying these variations were often not apparent. These long-term fluctuations are often a result of complex interactions between the atmospheric forcing, the ocean's physical response, and the integrative effects of the biological dynamics. It is difficult to move beyond simple correlations in analyzing these diverse data sets in the absence of a dynamical framework.  Coupled physical-chemical-biological models are excellent platforms for both synthesizing diverse data sets, and gaining understanding of the interactions among complex, nonlinear processes. Advances in computing power have enabled us to perform global-scale simulations with high regional-scale resolution. Combining such models with the long-term data set offered by programs such as CalCOFI and CCE-LTER gives us the opportunity to gain a deeper understanding of the atmospheric and oceanic forcings that result in the observed biological fluctuations. Here we describe some of the novel insights we have gained by using models to explore the physical-biological couplings underlying the interannual and decadal fluctuations observed in the CCS. We begin by describing the oceanic response to atmospheric forcing at basin scales, and the description of two dominant modes of atmosphere-ocean coupling: the Pacific Decadal Oscillation (PDO), and the North Pacific Gyre Oscillation (NPGO). Because the NPGO drives much of the low-frequency variability of nutrients in the CCS, we then explore the influence of the NPGO on planktonic ecosystems in the CCS at regional scales, and show how physical-biological interactions determine planktonic community structure. Finally we link these long-term changes in physical forcing to the intense biological dynamics found at frontal systems in the CCS.",2013,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,26-33,,3,26,,,,,,,,,,,,,,,,,0233,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3U8Q4GU,thesis,2013,"Asch, R. G.; Checkley, Dave","Interannual-to-Decadal Changes in Phytoplankton Phenology, Fish Spawning Habitat, and Larval Fish Phenology",,,,,https://urldefense.com/v3/__https://dl.dropboxusercontent.com/u/29043664/Rebecca_Asch_Dissertation_Final.pdf__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypJlCSfuw$,,2013,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0275,,,,CALCOFI; CCE; PhD_thesis; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7NU5RCZ9,journalArticle,2012,"Thompson, S. A.; Sydeman, W. J.; Santora, J. A.; Black, B. A.; Suryan, R. M.; Calambokidis, J.; Peterson, W. T.; Bograd, S. J.",Linking predators to seasonality of upwelling:  Using food web indicators and path analysis to infer trophic connections,Progress in Oceanography,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.pocean.2012.02.001__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypbLCoLac$,,2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,106-120,,1,101,,,,,,,,,,,,,,,,,0194,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX4M5NXR,thesis,2012,"Samo, Ty James; Azam, F.",Microscale habitats and activities of bacteria and their ecological and biogeochemical significance in the ocean,,,,,,,2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0252,,,,CCE; P0704; P0810; PhD_thesis; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SR4943CY,journalArticle,2012,"Ohman, M. D.; Rau, G. H.; Hull, P. M.",Multi-decadal variations in stable N isotopes of California Current zooplankton,Deep Sea Research Part I: Oceanographic Research Papers,,,,https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0967063711002007__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp3wsDjA8$,"We analyzed variations in naturally occurring δ15N in four species of zooplankton as an index of climate influences on pelagic food web structure in a major eastern boundary current ecosystem. Our analyses focused on two species of particle-grazing copepods (Calanus pacificus and Eucalanus californicus) and two species of carnivorous chaetognaths (Sagitta bierii and Sagitta euneritica), drawing on the CalCOFI zooplankton time series from both the southern and central sectors of the California Current System. We detected a significant difference between regions in average stable N isotope content of the two species of copepods, with δ15N elevated by 0.5–1.1 per mil in the southern region, but no regional differences in the isotopic content of the chaetognaths. We address climate influences over a 54-year time period, on three different time scales: interannual (dominated by ENSO), decadal, and multi-decadal. Three of four species showed evidence of an ENSO-related isotopic shift toward increased 15N during El Niño conditions. In addition, in Southern California waters, C. pacificus and S. euneritica showed elevated δ15N in the warm phase of the NE Pacific between 1978 and 1998 relative to the preceding and following time periods. When considered over the entire 5½ decades treated here, for most species there was remarkable long-term stability in stable isotope content in both southern and central California waters, despite interannual and decadal perturbations. Only E. californicus in the southern sector showed a significant downward secular trend in δ15N. Variability of δ15N in 3 species covaried with the average nitrate concentration in the mixed layer, suggesting altered nitrate utilization at the base of the food web as a primary mechanism underlying interannual changes in zooplankton isotopic content.",2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,46-55,,0,60,,,,,,,,,,,,,,,,,0196,,,,CCE; California Current System; Chaetognaths; Climate change; Copepods; El Niño; Published; Stable N isotopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8Z3LSA64,journalArticle,2012,"Ohman, M. D.",Mesozooplankton and particulate matter responses to a deep-water frontal system in the southern California Current System,Journal of Plankton Research,,,,,"We analyzed the abundance of mesozooplankton and suspended particulate matter across the deep-water “A-Front” in the southern sector of the California Current System. We characterized the A-Front with two novel devices, a free-fall Moving Vessel Profiler (MVP) and an Underwater Vision Profiler 5 (UVP5), together with quantitative bongo samples analyzed by ZooScan. The MVP permitted real-time visualization of vertical density structure, chlorophyll a fluorescence and particle size structure (from a laser optical particle counter) across the front to a depth of 200 m with the research vessel moving at 6 m s21. The UVP5 quantified in situ vertical distributions from digital images of planktonic organisms and particles in profiles to 300 m. Both the MVP and UVP5 indicated that organic aggregates increased several-fold at the A-Front. The A-Front was a region of elevated abundance of mainly particle-grazing mesozooplankton, including calanoid copepods, Oithona spp., appendicularians and euphausiids, as well as a site of elevated ratio of nauplii copepod21. In contrast, poecilostomatoid copepods, ostracods, chaetognaths and radiolaria, most of which are more carnivorous or omnivorous, were all elevated in abundance to the south of the front. We provide evidence that submesoscale fronts can be regions of locally elevated plankton abundance and production, as well sites of faunal transitions.",2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,815-827,,9,34,,,,,,,,,,,,,,,,,0222,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53YX4FS5,journalArticle,2012,"Macías, D.; Franks, P. J. S.; Ohman, M. D.; Landry, M. R.",Modeling the effects of coastal wind- and wind-stress curl-driven upwellings on plankton dynamics in the Southern California current system,Journal of Marine Systems,,,,https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0924796311002788__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp-dFhKCc$,,2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,107-119,,0,94,,,,,,,,,,,,,,,,,0182,,,,Biogeochemical models; CALCOFI; CCE; CCE-LTER; California Current System; Data-simulations comparison; Published; Southern California Bight; U.S.A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3RLH2HM7,journalArticle,2012,"Goldstein, M. C.; Rosenberg, M.; Cheng, L.",Increased oceanic microplastic debris enhances oviposition in an endemic pelagic insect,Biology Letters,,,,https://urldefense.com/v3/__http://rsbl.royalsocietypublishing.org/content/early/2012/04/26/rsbl.2012.0298.abstract__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypXKSENtw$,"Plastic pollution in the form of small particles (diameter less than 5 mm)—termed ‘microplastic’—has been observed in many parts of the world ocean. They are known to interact with biota on the individual level, e.g. through ingestion, but their population-level impacts are largely unknown. One potential mechanism for microplastic-induced alteration of pelagic ecosystems is through the introduction of hard-substrate habitat to ecosystems where it is naturally rare. Here, we show that microplastic concentrations in the North Pacific Subtropical Gyre (NPSG) have increased by two orders of magnitude in the past four decades, and that this increase has released the pelagic insect Halobates sericeus from substrate limitation for oviposition. High concentrations of microplastic in the NPSG resulted in a positive correlation between H. sericeus and microplastic, and an overall increase in H. sericeus egg densities. Predation on H. sericeus eggs and recent hatchlings may facilitate the transfer of energy between pelagic- and substrate-associated assemblages. The dynamics of hard-substrate-associated organisms may be important to understanding the ecological impacts of oceanic microplastic pollution.",2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,817-820,,5,8,,,,,,,,,,,,,,,,,0206,,,,CCE; Published; Supplement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UEIJ8KRF,journalArticle,2012,"Chekalyuk, A. M.; Landry, M. R.; Goericke, R.; Taylor, A. G.; Hafez, M. A.",Laser fluorescence analysis of phytoplankton across a frontal zone in the California Current ecosystem,Journal of Plankton Research,,,,https://urldefense.com/v3/__http://plankt.oxfordjournals.org/content/early/2012/05/16/plankt.fbs034.abstract__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypOwqH7IA$,"Spatial variability of chlorophyll, phycobiliproteins, chromophoric dissolved organic matter and variable fluorescence (Fv/Fm) was analyzed across a deep-water density front in the Southern California Current Ecosystem using an Advanced Laser Fluorometer (ALF) calibrated to assess chlorophyll concentration (Cchl), total autotrophic carbon (AC) and Synechococcus carbon biomass (SYN). Three distinct autotrophic assemblages were identified. Fluorescence was found to be three to four times higher in cooler mesotrophic waters north of the front than in warm oligotrophic waters to the south. Northern waters were distinguished by a shallow pigment maximum dominated by a blue-water type of Synechococcus and by the presence of green-water Synechococcus and cryptophytes; only blue-water Synechococcus were detected at lower concentration south of the front. The highest Cchl and AC values, accompanied by elevated Fv/Fm and chlorophyll fluorescence per unit of Cchl, and minimal Synechococcus abundance, were found directly at the front in a 20–40 m deep layer dominated by diatoms. The covariation of Fv/Fm with nitrate concentration in this layer, along with the structural changes in the phytoplankton community, suggest that it had been generated by in situ processes rather than advection. Strong structural responses to the local hydrography were also revealed by high-frequency underway ALF surface sampling, which detected an abrupt transition from low to high SYN on the northern side of a sharp salinity gradient at the front. Synechococcus-specific phycoerythrin fluorescence (FPE12) and SYN were highly correlated in surface waters (R2= 0.95), while FPE12:SYN gradually increased with depth. Strong relationships were found for chlorophyll fluorescence versus Cchl (R2= 0.95) and AC (R2= 0.79).",2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,761-777,,9,34,,,,,,,,,,,,,,,,,0209,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
